35	116.7513973	-26.78223124
35	116.7521219	-26.78209762
35	116.7193762	-26.78456979
35	116.7196822	-26.7842639
35	116.7187744	-26.78420328
35	116.719252	-26.78408796
35	116.7195239	-26.78371643
35	116.7188988	-26.78368162
35	116.8347251	-26.86183361
35	116.8342804	-26.86164365
35	116.8353822	-26.86159443
35	116.8347547	-26.86125446
35	116.8344166	-26.86090372
35	116.8352498	-26.86085453
35	116.8641741	-26.85884989
35	116.8635502	-26.85875772
35	116.8638135	-26.85834267
35	116.8646915	-26.85828286
35	116.8635763	-26.85801337
35	116.8643413	-26.85791961
35	116.8672677	-26.90685382
35	116.8667769	-26.90653487
35	116.8661293	-26.90646317
35	116.8671778	-26.90627143
35	116.8667406	-26.90609081
35	116.8662763	-26.90607502
35	116.9401651	-26.83066265
35	116.939229	-26.83063172
35	116.9397344	-26.83052067
35	116.9392539	-26.83022292
35	116.9400031	-26.83018033
35	116.9396576	-26.82996061
35	116.9922351	-26.79910149
35	116.9916118	-26.79869053
35	116.9920247	-26.79865731
35	116.992697	-26.79850662
35	116.9918772	-26.79817229
35	116.992574	-26.79815854
35	117.0158826	-26.69737411
35	117.0155745	-26.69710696
35	117.0163344	-26.69690659
35	117.0155941	-26.69669957
35	117.0160366	-26.69663863
35	117.015097	-26.69663301
35	117.1008229	-26.69060145
35	117.1003201	-26.69042059
35	117.1015198	-26.69032867
35	117.1005562	-26.69006225
35	117.1009992	-26.68995218
35	117.1005665	-26.68968323
35	116.6934539	-26.86371635
35	116.6936577	-26.86334071
35	116.6941076	-26.86330526
35	116.6932834	-26.86313582
35	116.6937212	-26.86282395
35	116.6931586	-26.8627504
35	116.6668417	-26.89938694
35	116.6672736	-26.89936111
35	116.6674997	-26.89901461
35	116.6661623	-26.89899702
35	116.6667345	-26.89884808
35	116.6667135	-26.89847171
35	116.6218641	-26.86556325
35	116.6212672	-26.86540474
35	116.6208315	-26.86525589
35	116.621577	-26.86514205
35	116.6213033	-26.86477991
35	116.6217451	-26.86464267
35	116.6546503	-26.94986543
35	116.6542507	-26.94979962
35	116.6546675	-26.94946601
35	116.6540421	-26.94928995
35	116.6550571	-26.94915419
35	116.6543997	-26.94911832
35	116.6724423	-27.01281773
35	116.6721329	-27.01251269
35	116.6726607	-27.01237608
35	116.6730805	-27.0122543
35	116.6720641	-27.0121088
35	116.6726346	-27.01176134
35	116.7351089	-27.06410166
35	116.7346048	-27.06378284
35	116.7350979	-27.06373818
35	116.7355793	-27.06357645
35	116.7344587	-27.06344571
35	116.7350865	-27.06310835
35	116.7249893	-27.1277982
35	116.724435	-27.12764575
35	116.7254377	-27.12754544
35	116.7248135	-27.12735621
35	116.7242804	-27.12728241
35	116.7251001	-27.12710078
35	116.7629487	-26.75112622
35	116.7625439	-26.75096449
35	116.7621358	-26.75090194
35	116.7630151	-26.7506993
35	116.7626054	-26.75056332
35	116.7622832	-26.75027502
35	116.8051967	-26.72201945
35	116.8047875	-26.72185078
35	116.8052479	-26.72161088
35	116.8048594	-26.72148053
35	116.8056815	-26.72142646
35	116.8051466	-26.72100477
35	116.724607	-26.71304878
35	116.7255168	-26.71297531
35	116.7249974	-26.71277411
35	116.7254227	-26.71243125
35	116.724409	-26.7123979
35	116.7250247	-26.71235314
35	116.6800097	-26.68509088
35	116.6804742	-26.68497943
35	116.679759	-26.68478347
35	116.6802311	-26.68456175
35	116.6797926	-26.6843238
35	116.6802678	-26.68417861
35	116.6251814	-26.66188558
35	116.6255395	-26.66171265
35	116.6252055	-26.66138536
35	116.6247743	-26.66135789
35	116.6254795	-26.66102835
35	116.6248381	-26.66091724
35	116.5451045	-26.70523864
35	116.5457026	-26.70507494
35	116.5447327	-26.70483892
35	116.5452025	-26.70475913
35	116.5455658	-26.70459287
35	116.5447619	-26.70436949
35	116.4524201	-26.60142189
35	116.4531913	-26.60116968
35	116.4525443	-26.60096872
35	116.4530798	-26.60078138
35	116.4521352	-26.60072358
0	116.4525771	-26.60055525
